image_name,tag,view,face_width,face_height,eye_distance,mouth_width,jaw_width,face_ratio,eye_ratio,mouth_ratio,shoulder_width,left_upper_arm_length,left_forearm_length,left_total_arm_length,left_upper_arm_to_shoulder_ratio,left_forearm_to_shoulder_ratio,left_total_arm_to_shoulder_ratio,right_upper_arm_length,right_forearm_length,right_total_arm_length,right_upper_arm_to_shoulder_ratio,right_forearm_to_shoulder_ratio,right_total_arm_to_shoulder_ratio
IMG_20240124_113203_2122_frontal2.jpg,IMG_20240124_113203_2122,frontal2,246.36448804383528,285.4035124829119,165.43969088242443,104.46599880163406,248.97197013754052,0.8632146321555381,0.6715240990941356,0.4240302635785989,474.4952702205837,389.5628284882208,335.0215556342293,724.58438412245,0.821004661030911,0.7060587884858879,1.5270634495167987,420.8519527861163,331.76355597189087,752.6155087580072,0.8869465708066392,0.6991925458343566,1.5861391166409957
IMG_20240124_113237_2123_frontal2.jpg,IMG_20240124_113237_2123,frontal2,219.80521607924373,267.88010721128643,148.21748059910064,94.11801688668851,223.931593901595,0.8205357925509402,0.6743128449948411,0.42818827762830375,440.81927616819144,390.79644424495956,323.76871706784425,714.5651613128039,0.8865230387426478,0.7344704158180066,1.6209934545606546,412.4122654720681,323.24699234992363,735.6592578219918,0.9355586013773026,0.7332868815532265,1.6688454829305293
IMG_20240124_113315_2124_frontal2.jpg,IMG_20240124_113315_2124,frontal2,239.58999396758978,283.02936788428656,167.406773671316,91.11285726578707,245.4708280013907,0.8465199062506599,0.6987218910901668,0.3802865710581897,483.74203665252094,410.0022000071721,370.27255474869446,780.2747547558665,0.8475637197965551,0.7654339021495185,1.6129976219460733,420.2095042495973,372.14513221975096,792.3546364693482,0.8686644376772242,0.7693049270536485,1.6379693647308726
IMG_20240124_113342_2125_frontal2.jpg,IMG_20240124_113342_2125,frontal2,237.22745487950468,272.20031782996483,163.33206708329115,89.24198158557432,241.5086122137138,0.8715179202240806,0.6885040652914843,0.3761874089611725,465.15134077684775,410.2378416342498,364.7278681285315,774.9657097627812,0.8819448761538834,0.7841058084867619,1.666050684640645,425.5157302646732,331.2274293994315,756.7431596641047,0.9147898607666503,0.7120852943178658,1.626875155084516
IMG_20240124_113645_2126_frontal2.jpg,IMG_20240124_113645_2126,frontal2,228.33390717479733,256.14553625062166,158.47419947719803,82.22635296263473,235.53851765734782,0.8914225503090069,0.6940458446930559,0.3601145094043684,402.5750423374135,324.49025866714044,271.86613191332646,596.356390580467,0.8060367000972027,0.675317899328357,1.48135459942556,353.69168659866153,289.4733162678281,643.1650028664897,0.8785733078361551,0.7190543024900423,1.5976276103261975
IMG_20240124_113722_2127_frontal2.jpg,IMG_20240124_113722_2127,frontal2,230.56133710026592,273.0361039817064,158.97260655708283,81.29050925281364,235.48425575158453,0.8444353466005862,0.6895024489207799,0.3525764999248865,464.1919559990669,374.36136965238984,325.638843338343,700.0002129907328,0.8064796574224615,0.701517635387455,1.5079972928099166,388.24148204668313,317.62783257810213,705.8693146247853,0.8363813224877674,0.6842596655827026,1.52064098807047
IMG_20240124_113754_2128_frontal2.jpg,IMG_20240124_113754_2128,frontal2,236.73117537686352,279.9330745513249,171.34308875508052,90.415947616771,242.78812838755314,0.8456706152222093,0.7237875978198113,0.3819351104595058,460.7525741684235,322.5846234765164,,,0.7001254937288725,,,343.7423350742963,205.89333140132635,549.6356664756227,0.746045392572554,0.44686311687553176,1.1929085094480858
IMG_20240124_114401_2129_frontal2.jpg,IMG_20240124_114401_2129,frontal2,305.77447863851023,355.67105263427027,202.86944394851875,108.49613776914973,308.91626063762743,0.8597114563409024,0.6634610084262562,0.3548240463109905,632.8477247495753,551.6022692439853,492.4225520220632,1044.0248212660485,0.8716192658546104,0.7781059056772626,1.6497251715318728,557.5498785811902,490.8919642617528,1048.441842842943,0.8810174340151398,0.7756873337199783,1.656704767735118
IMG_20240124_114447_2130_frontal2.jpg,IMG_20240124_114447_2130,frontal2,236.30851623188846,273.8604443464003,160.8656500422547,93.81753625006765,239.8563868952402,0.8628793281770434,0.680744192411576,0.39701292930977117,471.599192089682,409.7895971706155,381.36622196372,791.1558191343355,0.8689361730133913,0.8086659781452663,1.6776021511586576,404.9992493116272,371.1669504514531,776.1661997630803,0.858778505359717,0.7870389870830607,1.6458174924427778
IMG_20240124_114712_2131_frontal2.jpg,IMG_20240124_114712_2131,frontal2,234.9517247048754,289.90973675122814,156.04170763345505,90.27373232719991,239.96623716140581,0.8104306096710637,0.6641436994321288,0.3842224714059597,472.47503434622166,389.08341418082114,326.2517472037565,715.3351613845776,0.8235004728222475,0.6905163733258439,1.5140168461480914,399.1528064620702,341.19935970645383,740.352166168524,0.8448124820275219,0.7221532036683842,1.5669656856959062
IMG_20240124_114743_2132_frontal2.jpg,IMG_20240124_114743_2132,frontal2,262.8190268763075,315.29935360445245,174.84383138693127,94.17474663966004,264.97816084528097,0.8335539666409139,0.6652632172982642,0.35832545215222267,566.56232010344,472.6097051103798,414.57996558811595,887.1896706984958,0.8341707316930169,0.7317464484973587,1.5659171801903757,459.10628715079855,409.2669326757109,868.3732198265095,0.8103367817806474,0.7223687812507352,1.5327055630313826
IMG_20240124_114948_2133_frontal2.jpg,IMG_20240124_114948_2133,frontal2,247.72209495583317,306.73524337991716,163.96067115622526,93.97107479488344,249.6395647833355,0.8076088428123948,0.6618734238682186,0.3793407076249606,524.2828932497093,435.12840342144426,403.24659409514896,838.3749975165932,0.8299496493664883,0.769139331622418,1.5990889809889062,448.8734034493412,377.48285542217866,826.3562588715199,0.8561664117382302,0.7199984212385666,1.5761648329767968
IMG_20240124_115027_2134_frontal2.jpg,IMG_20240124_115027_2134,frontal2,273.3112769138083,311.4733148062527,178.48928853888142,101.76391419691853,274.7765190434776,0.8774789489873874,0.6530622905661152,0.3723370486063438,592.5700376647419,528.9375112197532,455.82884028248174,984.766351502235,0.8926160244352583,0.7692404463763587,1.661856470811617,508.8547985369285,465.4724484646597,974.3272470015881,0.8587251568477431,0.7855146546035962,1.644239811451339
IMG_20240124_115330_2135_frontal2.jpg,IMG_20240124_115330_2135,frontal2,281.7906845993859,348.521424084561,186.74024524016923,105.76315877670596,283.55711345226223,0.8085318867829934,0.6626913359668107,0.375325248693251,598.9896348512823,535.6935835757803,444.22264248261627,979.9162260583965,0.8943286367697878,0.7416199156649986,1.6359485524347863,518.9645799919352,471.9446858712189,990.9092658631541,0.8663999338165247,0.7879012564021977,1.6543011902187224
IMG_20240124_115421_2136_frontal2.jpg,IMG_20240124_115421_2136,frontal2,227.77492134906714,267.9761971352115,151.50729715886945,95.41782288404086,231.23516421483524,0.8499819154987851,0.665162328940872,0.41891276844219466,470.3363517455534,404.50254006009135,361.7084292779478,766.2109693380391,0.8600282299228332,0.7690420439235536,1.629070273846387,385.6467834858754,336.0178289742067,721.664612460082,0.8199382889598674,0.7144202818411717,1.534358570801039
IMG_20240124_115501_2137_frontal2.jpg,IMG_20240124_115501_2137,frontal2,245.08160306385525,291.43996937042095,164.59264573534537,93.496097739977,249.11328462635825,0.8409333956261706,0.6715830306220956,0.3814896612848451,518.734835536095,465.2677941313089,395.1758905420599,860.4436846733688,0.8969279914476348,0.7618071189178165,1.6587351103654513,448.5450571374587,417.4579969259748,866.0030540634334,0.8646904476232109,0.8047618326896168,1.6694522803128276
IMG_20240124_115750_2138_frontal2.jpg,IMG_20240124_115750_2138,frontal2,241.1448624379405,291.1212603005551,161.96027025073755,83.46956615017723,244.53006057082578,0.8283313358460365,0.6716306066541998,0.3461386873695409,521.646468827345,442.4644017513045,394.4072019814788,836.8716037327833,0.8482074128594395,0.756081418260343,1.6042888311197825,442.7759434396313,373.56338982471146,816.3393332643427,0.8488046404972056,0.7161236817426897,1.564928322239895
IMG_20240124_115833_2139_frontal2.jpg,IMG_20240124_115833_2139,frontal2,224.67789354371953,270.1901869013922,153.32693475144,97.84978269326436,228.2785501041025,0.8315546027795498,0.6824299993786638,0.43551139433405806,500.5454110875243,430.5785368687739,359.66230472493703,790.2408415937109,0.860218728073573,0.7185408092015196,1.5787595372750927,433.76498036147314,370.89785513127634,804.6628354927495,0.8665846709473197,0.7409874247482051,1.607572095695525
IMG_20240124_115905_2140_frontal2.jpg,IMG_20240124_115905_2140,frontal2,237.0169085951826,287.98161923558683,157.43861313690576,83.23527386243121,240.34263108342498,0.8230279044347204,0.6642505552454316,0.35117863259534127,511.79509219840514,413.61777040651515,342.97229884728205,756.5900692537972,0.808170646244044,0.6701359666698867,1.4783066129139306,407.0542308346176,362.6845819687748,769.7388128033924,0.7953461004991756,0.7086519341380761,1.503998034637252
IMG_20240124_120125_2141_frontal2.jpg,IMG_20240124_120125_2141,frontal2,225.4997218277451,275.3631143480904,149.4810810216869,98.25754958518054,229.33910768064052,0.8189176766162215,0.662888094983428,0.43573246471779503,504.59027702054465,457.5045162832689,391.71641450674446,849.2209307900134,0.9066851604527476,0.7763059106483645,1.6829910711011122,444.98804867053013,420.2901498287519,865.2781984992821,0.8818799507950333,0.8329335085694479,1.7148134593644813
IMG_20240124_120208_2142_frontal2.jpg,IMG_20240124_120208_2142,frontal2,239.61212355508715,297.8598411977062,158.1761785199609,93.05894745553958,243.4691799985571,0.8044458849893874,0.660134287752748,0.3883732846019588,517.3257335955673,453.11429575857994,371.5555783820093,824.6698741405892,0.8758781292577525,0.7182236534022536,1.5941017826600061,458.586258292479,383.97782571374813,842.5640840062272,0.8864555318081095,0.7422360821778348,1.6286916139859444
IMG_20240124_120455_2143_frontal2.jpg,IMG_20240124_120455_2143,frontal2,269.5386240903208,326.0226235184249,174.66283029173619,105.331586357433,271.5740215764615,0.826748221278233,0.6480066850575289,0.3907847593751054,559.567208546391,513.5314874849516,458.1295347367012,971.6610222216528,0.9177297733706946,0.8187211969171705,1.736450970287865,529.3516881491083,457.78637448197867,987.138062631087,0.946001981646182,0.8181079367949163,1.7641099184410984
IMG_20240124_120541_2144_frontal2.jpg,IMG_20240124_120541_2144,frontal2,224.30844927868472,279.9556236714807,150.1646179592337,85.27016374691794,228.32477371179985,0.8012285887920001,0.6694559141312888,0.3801469094058816,487.1504557832927,432.37399822852524,358.99841097105923,791.3724091995845,0.8875574129009239,0.7369353896915135,1.6244928025924374,418.9111118822344,348.4268980944939,767.3380099767282,0.8599214203929343,0.715234675361754,1.5751560957546882
IMG_20240124_120611_2145_frontal2.jpg,IMG_20240124_120611_2145,frontal2,223.58605223945062,268.3814370576087,152.0860275818479,83.73789043611153,226.23471864328272,0.8330905993004925,0.6802125001025136,0.37452197754461003,481.9802990041598,419.59254836928574,359.39161908803686,778.9841674573227,0.8705595420315393,0.7456562432750702,1.6162157853066097,413.08000827228693,354.8536350445119,767.9336433167989,0.857047495770614,0.7362409537852278,1.593288449555842
IMG_20240124_120848_2146_frontal2.jpg,IMG_20240124_120848_2146,frontal2,211.06122382400983,259.01791200713654,139.0467390937369,78.54323540841825,214.63049732617586,0.8148518463008636,0.6587981277398396,0.3721348430818838,453.4377217823895,410.5145034611634,357.4142519972804,767.9287554584438,0.905338227811083,0.7882322859958442,1.693570513806927,415.38272454766,372.9815455154977,788.3642700631577,0.9160744785741656,0.8225639985340617,1.7386384771082273
IMG_20240124_120923_2147_frontal2.jpg,IMG_20240124_120923_2147,frontal2,230.66859518599244,273.0686480531185,148.94974476656387,93.60186136437301,233.7437764562705,0.8447274955604634,0.6457304890007366,0.4057850236999105,498.4701481959428,408.4739161773542,345.1569159781749,753.6308321555291,0.8194551221486345,0.6924324700834397,1.511887592232074,423.27870643564165,362.970865513233,786.2495719488746,0.8491555772548605,0.728169714529331,1.5773252917841916
IMG_20240124_120953_2148_frontal2.jpg,IMG_20240124_120953_2148,frontal2,258.7471339439148,310.3694294372314,168.65549711993657,92.65552962301084,263.703612714927,0.8336746773452549,0.6518159043898581,0.35809296980694116,527.8215474468069,472.5881038972997,398.7740179513349,871.3621218486346,0.8953558379405236,0.7555091675970708,1.6508650055375946,534.7117830501331,450.4527163747539,985.164499424887,1.0130541006456744,0.8534185816280073,1.8664726822736817
IMG_20240124_121148_2149_frontal2.jpg,IMG_20240124_121148_2149,frontal2,246.23052278918473,302.24685742297333,165.85290690001688,95.80784313727094,249.4943852379318,0.8146669410845266,0.6735676187554344,0.3890981591234275,537.5044282104568,452.842939322492,377.08853836703173,829.9314776895237,0.8424915508699472,0.7015542916036868,1.544045842473634,458.1549217062907,405.78928416336845,863.9442058696591,0.8523742273745561,0.7549505880619163,1.6073248154364723
IMG_20240124_121227_2150_frontal2.jpg,IMG_20240124_121227_2150,frontal2,242.39834802391223,277.9474240175577,160.9162765227699,94.61934556263049,244.93325229235896,0.872101437459626,0.6638505494554597,0.39034649507304575,488.3146205895783,393.46223833598015,356.2508729724225,749.7131113084026,0.805755596383586,0.7295519281038412,1.535307524487427,401.77344441227825,349.94006323469154,751.7135076469698,0.8227757832177696,0.7166282730019082,1.5394040562196778
IMG_20240124_124141_2151_frontal2.jpg,IMG_20240124_124141_2151,frontal2,260.317121671445,296.03038602622723,172.06294518908004,91.83481737625276,262.9188282351328,0.879359464296283,0.6609743688171478,0.3527805500713878,498.486212314224,405.0034421652627,337.34736350528925,742.350805670552,0.8124666884667336,0.6767436193253027,1.4892103077920364,397.9353224247159,331.65340820635623,729.5887306310722,0.798287520485872,0.665321126268777,1.4636086467546492
IMG_20240124_124332_2152_frontal2.jpg,IMG_20240124_124332_2152,frontal2,307.9772462208277,384.635480645361,203.1383940797451,123.81675174043276,312.28421062917226,0.800699003909072,0.6595889682515363,0.4020321412045257,665.012632678019,573.9335464807432,493.8954275849262,1067.8289740656694,0.8630415698563522,0.7426857826685179,1.60572735252487,580.8673927227945,485.9898044497954,1066.8571971725898,0.873468208240842,0.7307978534072426,1.6042660616480846
IMG_20240124_124501_2153_frontal2.jpg,IMG_20240124_124501_2153,frontal2,286.2442265505082,340.48728325411736,194.4519368766591,102.51324300874236,291.2757561600099,0.8406899189150459,0.6793217778397629,0.3581320896638373,612.145594636224,507.4935073944211,435.1835805888734,942.6770879832945,0.829040528660516,0.7109151554827201,1.5399556841432362,496.70067726535984,442.1132563925687,938.8139336579286,0.8114093797579824,0.7222354620640545,1.533644841822037
IMG_20240124_124636_2154_frontal2.jpg,IMG_20240124_124636_2154,frontal2,288.33911241339086,362.6738381054539,195.2396052828441,106.01819132106081,292.96084968635114,0.7950369784587304,0.677118007504059,0.36768577954510334,621.8350939684661,525.1074705802764,468.05254506906425,993.1600156493407,0.844448111201175,0.7526956095096164,1.5971437207107915,521.7467334189275,483.8345925971824,1005.5813260161099,0.8390435639281977,0.7780754050232458,1.6171189689514434
IMG_20240124_124800_2155_frontal2.jpg,IMG_20240124_124800_2155,frontal2,276.0997291749778,328.4173711614454,186.29700375769187,103.665324262394,281.256377008287,0.8406977018254345,0.6747453331967103,0.3754633319350206,563.0952045981562,469.0155690753763,387.2374207488273,856.2529898242035,0.832924104566086,0.6876944033383715,1.5206185079044574,454.7221025281606,385.1893908499738,839.9114933781343,0.8075403569679938,0.6840573098555474,1.4915976668235411
IMG_20240124_124936_2156_frontal2.jpg,IMG_20240124_124936_2156,frontal2,258.95481768821077,310.4690397587797,171.42500820052663,102.45257547225948,261.8373219786964,0.8340761381212339,0.6619881017503502,0.39563880829440834,594.2808949867533,496.5895178123491,402.4526685051489,899.0421863174979,0.8356141380304986,0.6772095012647507,1.5128236392952492,500.79922152316715,405.7670746741936,906.5662961973608,0.8426978315268407,0.6827866722574655,1.5254845037843063
IMG_20240124_125112_2157_frontal2.jpg,IMG_20240124_125112_2157,frontal2,281.6866404888292,340.0019804192232,182.54773907224006,112.38868711748621,285.0724723499032,0.8284852933547886,0.6480525265786587,0.3989847971577594,600.0674145511516,526.6261938379105,419.13421201268335,945.7604058505938,0.8776117167299029,0.6984785406589596,1.5760902573888624,497.0817064840318,459.2668763997667,956.3485828837986,0.8283764364306422,0.7653588001329763,1.5937352365636186
IMG_20240124_125313_2158_frontal2.jpg,IMG_20240124_125313_2158,frontal2,298.61465794645676,370.14616721468013,195.27895094719455,125.46001873946528,301.6909684189567,0.8067479401272957,0.6539496496592244,0.4201401887042027,662.7376261061223,559.5643881191318,485.37091228221334,1044.935300401345,0.8443226490803319,0.7323726512013251,1.576695300281657,563.1988366073658,497.6114305757562,1060.810267183122,0.8498066420589532,0.7508422805257703,1.6006489225847236
IMG_20240124_125351_2159_frontal2.jpg,IMG_20240124_125351_2159,frontal2,292.86369340320294,346.78403416244765,195.3633491757538,107.81016791487995,297.3041768442209,0.8445131971272177,0.6670794419941478,0.3681240465899993,632.4599548185913,507.65675737465807,475.5047786364053,983.1615360110634,0.802670198337331,0.7518338117909686,1.5545040101282996,519.8624854858441,476.52478877254117,996.3872742583853,0.8219690140460457,0.7534465781461578,1.5754155921922035
IMG_20240124_125447_2160_frontal2.jpg,IMG_20240124_125447_2160,frontal2,244.2268064901887,303.5243017648477,157.90364320782638,89.57652112348534,246.971536648561,0.8046367459545328,0.6465450925599759,0.36677595883433,513.0521401426632,444.13323647948584,389.1713293166591,833.304565796145,0.865668811665003,0.7585414792509064,1.6242102909159093,438.2649594768268,388.42353265652883,826.6884921333556,0.8542308377369977,0.7570839340978498,1.6113147718348475
IMG_20240124_125701_2161_frontal2.jpg,IMG_20240124_125701_2161,frontal2,287.5605729842035,367.2072587631013,185.55329070125285,128.91526240291353,291.36207739370775,0.7831015485718358,0.6452667998802667,0.44830645962718685,642.0183189481222,575.2607907550093,482.6552841401827,1057.916074895192,0.8960192782310513,0.7517780566307848,1.647797334861836,590.147660175038,494.1811771834094,1084.3288373584473,0.9192068867161475,0.7697306487968629,1.6889375355130103
IMG_20240124_125735_2162_frontal2.jpg,IMG_20240124_125735_2162,frontal2,287.73771219273317,353.27420736106194,186.14296499951962,113.35617451510954,289.82975263063565,0.8144883102055974,0.6469189025692846,0.39395661295583334,623.2687861086661,535.8657230524241,427.4169663915391,963.2826894439631,0.8597666608624238,0.6857666803115334,1.5455333411739571,541.2860861988814,485.4834280982042,1026.7695142970856,0.8684633311710703,0.7789310790442197,1.64739441021529
IMG_20221124_105137_16_frontal3.jpg,IMG_20221124_105137_16,frontal3,344.29797522898997,425.74579172069474,229.88711113797274,118.68840250525871,349.991849173358,0.8086937837658356,0.6676981210391277,0.3447258219462951,675.9490415004742,572.7621197817286,470.71831706419607,1043.4804368459247,0.8473451171856227,0.6963813662924853,1.543726483478108,598.2765381969851,485.4367069601011,1083.7132451570862,0.8850911850824267,0.7181557738176932,1.60324695890012
IMG_20221124_105419_17_frontal3.jpg,IMG_20221124_105419_17,frontal3,354.7056474637308,440.4120764607202,234.04930227340432,137.1232811142247,358.5593942630111,0.8053949163116706,0.6598409242901502,0.38658330391608936,713.4872620820107,629.7270674471229,546.8340391799487,1176.5611066270717,0.8826044989360158,0.7664243893916829,1.649028888327699,650.1990277926079,548.091926160188,1198.290953952796,0.911297317201259,0.7681874019177491,1.679484719119008
IMG_20221124_105754_18_frontal3.jpg,IMG_20221124_105754_18,frontal3,311.3074397158682,369.1906792152396,209.16164490638636,98.97098162669602,319.1868972820294,0.8432158698523773,0.671881292324042,0.317920386730967,550.267419248303,405.9150380556206,333.31539260574704,739.2304306613676,0.7376686750055527,0.605733468757927,1.3434021437634796,421.649404212642,328.28059191486307,749.9299961275051,0.7662627105719605,0.5965837344382724,1.3628464450102329
IMG_20221124_110031_19_frontal3.jpg,IMG_20221124_110031_19,frontal3,371.5671452517579,453.1736230670314,254.4733830239795,136.88812575977423,378.57741252619695,0.819922268946349,0.6848651348104507,0.36840750725423993,659.9362111563634,542.5246305272692,454.8963436042081,997.4209741314774,0.8220864704130094,0.6893035052692786,1.5113899756822882,566.4714537767024,459.7365727580498,1026.2080265347522,0.8583730430311004,0.6966378946724007,1.555010937703501
IMG_20221124_110331_20_frontal3.jpg,IMG_20221124_110331_20,frontal3,409.61610677821403,486.02742073835844,281.2587677122653,149.24253437610872,415.256632857636,0.8427839444859663,0.6866399124889696,0.3643473288927963,785.6971413791816,667.1309271166167,524.878925945339,1192.0098530619557,0.8490942527111165,0.6680423006554247,1.5171365533665413,645.7315276139678,490.9476646828698,1136.6791922968378,0.8218580590486512,0.6248561167233977,1.446714175772049
IMG_20221124_110729_21_frontal3.jpg,IMG_20221124_110729_21,frontal3,320.08748638286585,397.20453278815296,204.3138009028663,109.87619072053847,322.85544078792793,0.8058505378476708,0.6383061181544619,0.34326924792402663,565.7062506417584,503.58288571070005,392.6441284021349,896.2270141128349,0.8901844113255187,0.6940777620128904,1.584262173338409,489.30182071341113,403.5036334358842,892.8054541492953,0.8649397459517705,0.7132741294234146,1.578213875375185
IMG_20221124_114010_22_frontal3.jpg,IMG_20221124_114010_22,frontal3,317.5194575921015,435.6241492276899,214.54327157680578,118.70152020735388,323.311093086754,0.7288839660405099,0.675685431071808,0.3738401454434415,712.9140918447135,618.8327326585071,547.9900633619224,1166.8227960204295,0.8680326840745082,0.7686621286219226,1.6366948126964307,647.2739239631579,572.7202204565376,1219.9941444196957,0.9079269597382944,0.8033509605267939,1.7112779202650885
IMG_20221124_114253_23_frontal3.jpg,IMG_20221124_114253_23,frontal3,364.5801281829803,466.1538759175669,236.10852492850884,135.08062558383554,368.56475863824437,0.7821025352741063,0.6476176474709219,0.3705101159985316,720.4363055762648,648.8448119057551,545.1719648569554,1194.0167767627104,0.9006275875932643,0.7567247244999425,1.6573523120932068,625.8592351103482,514.7253076792887,1140.584542789637,0.8687225092157648,0.7144633102125089,1.5831858194282737
IMG_20221124_114703_24_frontal3.jpg,IMG_20221124_114703_24,frontal3,296.96195530735787,372.438290408925,201.81651302071785,109.71683381680634,298.6525282005347,0.7973453937330219,0.6796039338164925,0.3694642759987507,606.0642100408368,510.60666471469943,438.1722261371381,948.7788908518376,0.8424959868201005,0.722979873877743,1.5654758606978436,509.96827404212024,432.1076444879178,942.075918530038,0.8414426484740922,0.7129733736608573,1.5544160221349497
IMG_20221124_11541201_25_frontal3.jpg,IMG_20221124_11541201_25,frontal3,305.23446764779004,372.34038471619704,202.48138310661824,107.96214130723062,311.4635335973951,0.8197726601170162,0.6633634289960381,0.3537023264089824,565.3975192399311,482.75592385355026,413.63988281337095,896.3958066669212,0.8538345277894451,0.7315912587827247,1.5854257865721697,469.2431219067956,399.42857429681504,868.6716962036106,0.8299348793351681,0.7064561847278185,1.5363910640629865
IMG_20221124_115649_26_frontal3.jpg,IMG_20221124_115649_26,frontal3,301.4720726459384,374.8814387722512,203.34740237083946,107.41118382710025,306.826523502744,0.8041797791676993,0.6745148914992842,0.356289001778445,593.270413685394,491.3799141700761,385.3242472899218,876.704161459998,0.8282562265622274,0.6494917636230816,1.4777479901853092,532.2322492658557,401.75751425686303,933.9897635227187,0.8971157788901531,0.6771912183537799,1.5743069972439332
IMG_20221124_12005901_27_frontal3.jpg,IMG_20221124_12005901_27,frontal3,330.5434142557171,409.51903055187563,226.57356514783643,119.11118580768468,338.22053835060814,0.8071503143828762,0.6854578109142212,0.36034959606104006,615.1920066789388,518.0334122729788,417.15826545904076,935.1916777320196,0.8420678530423984,0.6780944175640933,1.5201622706064917,525.7432876270426,431.96371906844706,957.7070066954897,0.8546003230198367,0.7021608121997002,1.5567611352195367
IMG_20221124_12090501_29_frontal3.jpg,IMG_20221124_12090501_29,frontal3,317.92902181922534,410.6229094290108,216.38387113481252,111.42106209320104,323.94910150653504,0.7742603116356065,0.6806043370832894,0.3504589214776219,672.7976957933527,565.5533717248504,460.3812078403631,1025.9345795652134,0.8405994480375838,0.6842788117719231,1.5248782598095065,594.57056452158,501.6799219292802,1096.25048645086,0.8837285981196347,0.7456623663636467,1.6293909644832811
IMG_20221124_121943_30_frontal3.jpg,IMG_20221124_121943_30,frontal3,295.9689426298757,372.1496499298181,206.458248190867,109.17326940734966,303.51614994688765,0.7952955019188949,0.6975672729589524,0.36886731573007114,557.4660004046763,467.0498101460199,428.3756827772132,895.4254929232332,0.8378086014339505,0.7684337384992921,1.6062423399332426,479.79704603864343,452.42230323050734,932.2193492691508,0.8606749930764364,0.8115693206439217,1.6722443137203582
IMG_20221124_12220201_31_frontal3.jpg,IMG_20221124_12220201_31,frontal3,290.873769763824,350.1698461843466,191.69682175986145,100.47797704438821,293.88747437548585,0.8306648128996628,0.6590378428261523,0.34543498757544094,498.93622742072955,411.78847767973605,331.48720224920254,743.2756799289386,0.8253328883502663,0.6643879198005699,1.4897208081508362,441.01887069888005,341.6933530424798,782.7122237413598,0.8839183175347768,0.6848437420727636,1.5687620596075402
IMG_20221124_122450_32_frontal3.jpg,IMG_20221124_122450_32,frontal3,273.7350771942381,322.9026794069176,188.9833247153515,91.46537951293308,281.83169623372385,0.847732442781253,0.6903876794030744,0.33413832253595577,459.66657539313303,304.77746311471816,281.5117138391069,586.2891769538251,0.6630402979682721,0.612425895005183,1.2754661929734552,309.1429657103893,285.91181084201986,595.0547765524092,0.67253740484827,0.6219982616693237,1.2945356665175936
IMG_20221124_123025_33_frontal3.jpg,IMG_20221124_123025_33,frontal3,314.82352935236435,381.97380777706144,220.82096675898995,110.48861278861479,324.08550512855686,0.8242018770462679,0.7014118900618683,0.3509541139313989,641.4915875469565,516.5617387929359,430.14506098081455,946.7067997737504,0.8052509944335383,0.6705388961150304,1.4757898905485687,527.2375243382696,429.9157523906538,957.1532767289234,0.8218931231107944,0.6701814345448208,1.4920745576556151
IMG_20221124_123446_34_frontal3.jpg,IMG_20221124_123446_34,frontal3,332.13898869771305,426.03003539935145,218.4173858491218,126.33810864558271,337.31850764734105,0.7796140203738758,0.6576083907087109,0.38037723045085137,662.5663181646263,596.3774063906671,430.5786404077916,1026.9560467984588,0.9001022087006944,0.6498649698954464,1.5499671785961409,574.8891600548768,446.52258063024846,1021.4117406851253,0.8676703664130954,0.6739288858919962,1.5415992523050916
IMG_20221124_123722_35_frontal3.jpg,IMG_20221124_123722_35,frontal3,303.23611562351346,374.21978754035723,209.9906009346729,112.44380316229059,310.5971188683924,0.8103155571131079,0.6924986507721571,0.3708127012875227,580.3469604355219,509.9444484481923,442.6966112717866,952.6410597199789,0.8786889278536137,0.7628136984461236,1.6415026262997374,523.5726691154966,458.53687284691676,982.1095419624135,0.9021718123975029,0.7901081665057872,1.69227997890329
IMG_20221124_124029_36_frontal3.jpg,IMG_20221124_124029_36,frontal3,293.7238827864595,353.16435476963676,210.72210506638274,113.12925910949757,301.47278287725203,0.831691757165161,0.7174156322166694,0.3851551260873934,528.9280542829341,452.00861419232365,366.03990943232117,818.0485236246448,0.8545748529166413,0.6920410185626478,1.5466158714792888,472.3773661012158,368.0262105834841,840.4035766846998,0.8930843472494876,0.6957963518921603,1.588880699141648
IMG_20221124_124421_38_frontal3.jpg,IMG_20221124_124421_38,frontal3,311.5227231808043,376.64627775228666,205.11745937833513,103.70026856160213,317.6191278704214,0.8270962480762576,0.658434984401723,0.3328818761686789,572.5811880274066,442.279814702843,366.4678584352398,808.7476731380827,0.7724316200931025,0.6400277656654323,1.4124593857585346,427.6383122429213,343.0403032416383,770.6786154845596,0.7468605696183864,0.5991120742604954,1.3459726438788817
IMG_20221124_124705_39_frontal3.jpg,IMG_20221124_124705_39,frontal3,317.86567981109476,377.6192710721738,210.92301013618922,100.94208607742137,326.0732086587854,0.8417623361979892,0.6635601876287469,0.31756207885484994,485.243162948622,360.1416385487929,330.1317852512016,690.2734237999946,0.7421879709965642,0.6803429918417135,1.4225309628382778,355.68372651939603,306.55243025640465,662.2361567758007,0.7330010058422114,0.6317501279020858,1.3647511337442975
